"","P","Y","A"
"1093",3,3,1
"1094",3,4,1
"1095",3,4,1
"1096",2,4,1
"1097",4,4,1
"1098",4,5,1
"1099",4,5,1
"1100",4,5,1
"1101",3,5,1
"1102",1,3,0
"1103",4,4,1
"1104",4,5,1
"1105",3,5,1
"1106",3,4,0
"1107",3,5,1
"1108",3,4,1
"1109",2,5,0
"1110",3,5,1
"1111",3,4,0
"1112",3,4,0
"1113",1,4,0
"1114",3,4,0
"1115",1,3,0
"1116",2,5,1
"1117",3,5,1
"1118",3,4,1
"1119",4,5,1
"1120",3,5,0
"1121",4,4,1
"1122",2,1,0
"1123",2,2,1
"1124",4,5,1
"1125",4,4,0
"1126",3,2,1
"1127",2,4,0
"1128",3,5,0
"1129",4,4,0
"1130",2,4,0
"1131",3,5,1
"1132",4,5,1
"1133",2,4,0
"1134",4,5,1
"1135",1,4,1
"1136",4,5,0
"1137",3,3,0
"1138",2,4,0
"1139",2,5,0
"1140",4,5,1
"1141",5,5,1
"1142",3,4,1
"1143",2,3,0
"1144",4,4,0
"1145",3,5,0
"1146",3,5,0
"1147",4,5,0
"1148",5,4,0
"1149",4,4,0
"1150",4,4,0
"1151",4,5,0
"1152",2,4,0
"1153",3,5,0
"1154",3,4,0
"1155",3,5,0
"1156",1,5,0
"1157",1,5,1
"1158",4,5,1
"1159",4,5,1
"1160",3,5,1
"1161",3,5,1
"1162",4,5,1
"1163",4,5,1
"1164",4,4,0
"1165",4,5,0
"1166",3,4,0
"1167",3,5,0
"1168",4,4,0
"1169",4,5,0
"1170",4,5,0
"1171",3,4,0
"1172",3,5,0
"1173",3,3,0
"1174",1,4,0
"1175",4,5,1
"1176",3,5,1
"1177",1,5,1
"1178",3,5,1
"1179",4,5,1
"1180",3,5,1
"1181",4,5,1
"1182",5,4,0
"1183",3,3,0
"1184",3,5,0
"1185",4,5,0
"1186",4,5,0
"1187",3,4,0
"1188",4,4,0
"1189",4,5,0
"1190",2,4,0
"1191",4,5,1
"1192",4,5,1
"1193",5,5,1
"1194",5,5,1
"1195",5,5,1
"1196",4,5,1
"1197",4,5,1
"1198",5,5,1
"1199",3,5,1
"1200",4,4,1
"1201",2,4,0
"1202",3,5,0
"1203",3,3,0
"1204",3,4,0
"1205",2,4,0
"1206",3,3,1
"1207",4,5,0
"1208",2,5,0
"1209",4,5,1
"1210",2,5,0
"1211",4,5,1
"1212",3,2,1
"1213",3,4,0
"1214",2,3,0
"1215",5,5,1
"1216",4,4,1
"1217",3,5,1
"1218",2,4,0
"1219",3,4,1
"1220",3,3,1
"1221",5,5,1
"1222",2,4,1
"1223",2,4,0
"1224",3,4,1
"1225",4,4,0
"1226",3,5,1
"1227",3,4,0
"1228",2,5,0
"1229",4,5,1
"1230",1,4,0
"1231",2,5,0
"1232",3,4,0
"1233",3,3,1
"1234",1,4,0
"1235",2,3,0
"1236",3,3,1
"1237",4,5,0
"1238",3,5,1
"1239",5,5,0
"1240",3,3,1
"1241",3,5,1
"1242",3,4,1
"1243",2,5,0
"1244",3,4,0
"1245",2,3,0
"1246",4,4,0
"1247",2,3,0
"1248",2,4,0
"1249",3,5,0
"1250",4,5,0
"1251",3,5,0
"1252",3,4,0
"1253",5,4,1
"1254",4,5,1
"1255",3,5,1
"1256",3,5,1
"1257",2,5,1
"1258",3,5,1
"1259",4,5,1
"1260",3,4,1
"1261",3,5,1
"1262",3,5,1
"1263",3,5,1
"1264",4,5,1
"1265",3,4,0
"1266",2,4,0
"1267",2,4,0
"1268",3,3,0
"1269",4,4,0
"1270",4,5,0
"1271",5,5,0
"1272",5,5,1
"1273",4,5,1
"1274",1,3,1
"1275",5,5,1
"1276",2,4,1
"1277",4,5,1
"1278",5,5,1
"1279",4,4,1
"1280",3,3,1
"1281",4,5,1
"1282",1,2,0
"1283",3,4,0
"1284",3,5,0
"1285",3,4,0
"1286",3,5,0
"1287",4,3,0
"1288",1,2,0
"1289",3,5,0
"1290",2,3,0
"1291",4,5,0
"1292",5,4,1
"1293",4,5,1
"1294",3,3,1
"1295",4,4,1
"1296",4,5,1
"1297",5,5,1
"1298",2,3,1
"1299",3,3,1
"1300",3,4,1
"1301",3,4,1
"1302",4,5,1
"1303",2,4,0
"1304",4,5,0
"1305",3,4,0
"1306",4,4,0
"1307",4,4,0
"1308",2,4,0
"1309",3,5,0
"1311",2,5,0
"1312",3,5,1
"1313",3,3,1
"1314",3,5,1
"1315",3,5,1
"1316",4,4,1
"1317",4,4,1
"1318",5,4,1
"1319",4,5,1
"1320",5,5,1
"1321",2,4,1
"1322",3,4,1
"1323",4,4,1
"1324",2,4,0
"1325",4,4,0
"1326",3,4,0
"1327",3,4,0
"1328",2,3,0
"1329",4,4,0
"1330",3,4,0
"1331",3,5,1
"1332",4,4,1
"1333",3,5,1
"1334",3,4,1
"1335",3,4,1
"1336",4,4,1
"1337",3,4,1
"1338",2,3,0
"1339",4,5,1
"1340",3,5,1
"1341",3,4,1
"1342",3,4,1
"1343",4,2,1
"1344",5,4,1
"1345",4,5,1
"1346",4,4,1
"1347",3,3,1
"1348",3,5,0
"1349",4,3,0
"1350",3,3,0
"1351",4,5,0
"1352",3,4,0
"1353",2,4,0
"1354",2,4,0
"1355",5,5,0
"1356",2,3,0
"1357",3,4,1
"1358",4,5,1
"1359",5,5,1
"1360",4,5,1
"1361",1,3,1
"1362",3,4,1
"1363",2,3,1
"1364",1,4,0
"1365",4,4,0
"1366",2,4,0
"1367",5,5,0
"1368",2,3,0
"1369",3,4,0
"1370",3,4,0
"1371",4,4,0
"1372",2,4,0
"1373",4,4,0
"1374",3,5,0
"1375",3,4,0
"1376",5,5,0
"1377",5,5,0
"1378",3,4,0
"1379",2,5,0
"1380",2,4,0
"1381",2,4,0
"1382",4,5,0
"1383",3,5,0
"1384",2,5,0
"1385",2,3,0
"1386",5,4,1
"1387",3,5,1
"1388",5,4,1
"1389",4,4,1
"1390",2,4,1
"1391",3,5,1
"1392",3,4,1
"1393",3,5,1
"1394",2,4,0
"1395",4,5,0
"1396",4,5,0
"1397",5,5,0
"1398",3,4,0
"1399",3,4,0
"1400",4,5,0
"1401",3,5,0
"1402",3,4,0
"1403",3,3,1
"1404",3,4,1
"1405",3,3,1
"1406",2,5,1
"1407",4,4,1
"1408",3,5,1
"1409",4,5,1
"1410",1,4,1
"1411",3,5,1
"1412",5,4,1
"1413",4,3,1
"1414",4,4,0
"1415",3,4,0
"1416",4,4,0
"1417",2,4,0
"1418",4,5,0
"1419",4,5,0
"1420",2,4,0
"1421",5,5,0
"1422",4,5,1
"1423",3,3,1
"1424",5,5,1
"1425",2,2,1
"1426",4,5,1
"1427",4,5,1
"1428",5,5,1
"1429",5,3,1
"1430",4,5,1
"1431",3,3,1
"1432",4,4,1
"1433",3,5,1
"1434",4,4,1
"1435",3,5,1
"1436",3,5,1
"1437",3,5,1
"1438",4,5,0
"1439",1,3,0
"1440",3,4,0
"1441",2,5,0
"1442",3,4,0
"1443",2,3,0
"1444",3,4,0
"1445",3,4,0
"1446",4,5,0
"1447",4,3,0
"1448",2,4,1
"1449",3,4,1
"1450",4,2,1
"1451",4,3,1
"1452",3,4,1
"1453",4,5,1
"1454",2,5,0
"1455",3,5,0
"1456",3,5,0
"1457",3,4,0
"1458",2,4,0
"1459",4,4,0
"1460",4,4,0
"1461",3,2,0
"1462",4,5,0
"1463",2,5,0
"1464",2,5,1
"1465",4,5,1
"1466",1,1,1
"1467",3,4,1
"1468",2,4,1
"1469",3,4,0
"1470",4,3,0
"1471",3,5,0
"1472",3,5,0
"1473",4,3,0
"1474",2,5,0
"1475",3,5,0
"1476",3,4,0
"1477",3,5,0
"1478",3,5,1
"1479",2,4,1
"1480",2,4,1
"1481",4,5,1
"1482",3,4,1
"1484",4,5,1
"1485",2,5,0
"1486",3,4,0
"1487",2,5,0
"1488",4,4,0
"1489",4,3,0
"1490",4,5,1
"1491",4,5,1
"1492",3,4,1
"1493",4,4,1
"1494",5,5,1
"1495",2,3,1
"1496",4,5,1
"1497",3,4,1
"1498",3,4,0
"1499",4,5,0
"1500",2,5,0
"1501",2,4,0
"1502",3,4,0
"1503",3,4,0
"1504",3,4,0
"1505",2,3,0
"1506",3,4,0
"1507",3,2,0
"1508",2,3,0
"1509",3,4,1
"1510",2,3,1
"1511",3,3,1
"1512",3,4,1
"1513",3,3,1
"1514",5,5,1
"1515",3,3,0
"1516",3,4,0
"1517",2,4,0
"1518",5,5,0
"1519",1,3,0
"1520",1,5,0
"1521",3,4,0
"1522",1,5,0
"1523",1,3,0
"1524",2,4,0
"1525",2,4,0
"1526",5,5,0
"1527",4,5,0
"1528",4,5,0
"1529",4,4,0
"1530",3,4,1
"1531",3,4,1
"1532",3,5,1
"1533",3,5,1
"1534",2,4,1
"1535",3,4,1
"1536",3,4,0
"1537",3,4,0
"1538",3,5,0
"1539",3,4,0
"1540",3,3,0
"1541",2,4,0
"1542",4,4,0
"1543",3,3,0
"1544",4,5,0
"1545",4,4,1
"1546",4,5,1
"1547",3,4,1
"1548",4,5,1
"1549",4,4,1
"1550",3,4,1
"1551",3,4,1
"1552",3,4,1
"1553",3,4,1
"1554",2,4,1
"1555",2,5,1
"1556",4,4,0
"1557",3,3,0
"1558",2,4,0
"1559",3,5,0
"1560",2,3,0
"1561",3,5,1
"1562",4,4,1
"1563",2,5,1
"1564",2,2,1
"1565",4,5,1
"1566",4,5,1
"1567",4,5,1
"1568",5,5,1
"1569",4,4,1
"1570",3,3,1
"1571",3,3,0
"1572",4,4,1
"1573",4,4,1
"1574",4,5,1
"1575",1,3,0
"1576",3,3,0
"1577",2,5,0
"1578",3,5,1
"1579",5,5,0
"1580",2,4,1
"1581",2,5,0
"1582",2,3,0
"1583",4,5,1
"1584",4,5,1
"1585",3,3,1
"1586",5,5,1
"1587",3,5,1
"1588",3,5,0
"1589",5,4,1
"1590",4,3,1
"1591",3,4,1
"1592",1,3,0
"1593",3,3,1
"1594",4,4,1
"1595",1,2,1
"1596",4,5,1
"1597",2,4,1
"1598",3,3,1
"1599",3,3,1
"1600",2,4,0
"1601",4,5,0
"1602",2,3,0
"1603",3,4,0
"1604",2,4,0
"1605",3,4,0
"1606",3,5,0
"1607",3,4,1
"1608",4,4,1
"1609",4,5,1
"1610",3,5,0
"1611",3,4,0
"1612",3,5,0
"1613",1,2,0
"1614",2,2,0
"1615",3,3,0
"1616",4,5,0
"1617",2,3,0
"1618",4,5,1
"1619",4,5,0
"1620",2,4,0
"1621",3,5,0
"1622",2,3,0
"1623",2,5,0
"1624",2,4,0
"1625",1,4,0
"1626",5,5,1
"1627",3,5,0
"1628",5,4,0
"1629",5,5,0
"1630",3,5,0
"1631",3,4,1
"1632",3,4,0
"1633",3,4,0
"1634",2,5,0
"1635",2,3,0
"1636",5,5,1
"1637",3,4,1
"1638",3,5,1
"1639",2,5,0
"1640",4,5,0
"1641",4,4,1
"1642",3,4,1
"1643",3,4,1
"1644",3,4,0
"1645",2,5,0
"1646",1,2,0
"1647",2,4,0
"1648",1,3,0
"1649",4,5,0
"1650",3,5,1
"1651",3,4,1
"1652",1,1,0
"1653",5,5,0
"1654",2,4,0
"1655",3,4,0
"1656",3,4,1
"1657",4,4,1
"1658",2,5,1
"1659",3,2,1
"1660",4,5,1
"1661",4,5,1
"1662",3,4,1
"1663",4,5,1
"1664",2,4,1
"1665",2,4,1
"1666",5,5,1
"1667",3,5,1
"1668",4,5,1
"1669",4,2,1
"1670",5,4,0
"1671",4,4,0
"1672",4,4,0
"1673",4,5,0
"1674",4,4,0
"1675",4,4,0
"1677",4,4,1
"1678",5,5,1
"1679",4,5,1
"1680",4,5,1
"1681",4,5,1
"1682",5,5,1
"1683",5,5,1
"1684",4,5,1
"1685",5,5,1
"1686",5,5,0
"1687",5,5,0
"1688",3,5,0
"1689",3,4,0
"1690",3,3,0
"1691",3,4,0
"1692",4,5,0
"1693",3,5,0
"1694",4,5,1
"1695",3,3,1
"1696",3,4,1
"1697",4,5,1
"1698",5,5,1
"1699",4,5,1
"1700",4,5,1
"1701",4,5,0
"1702",2,4,0
"1703",4,5,0
"1704",3,4,0
"1705",3,5,0
"1706",4,5,0
"1707",4,4,0
"1708",2,4,0
"1709",5,4,0
"1710",4,4,0
"1711",4,5,0
"1712",4,5,1
"1713",5,5,1
"1714",5,4,1
"1715",5,5,1
"1716",4,5,1
"1717",5,5,1
"1718",4,5,1
"1719",5,5,0
"1720",3,4,0
"1721",3,4,0
"1722",4,4,0
"1723",4,5,0
"1724",5,4,0
"1725",4,5,0
"1726",5,4,1
"1727",5,4,1
"1728",3,5,1
"1729",4,5,1
"1730",4,5,1
"1731",3,3,1
"1732",4,5,1
"1733",5,5,1
"1734",3,4,1
"1735",4,5,1
"1736",4,4,0
"1737",4,4,0
"1738",3,5,0
"1739",5,5,0
"1740",3,5,0
"1741",3,5,0
"1742",4,4,0
"1743",5,4,0
"1744",5,4,1
"1745",4,5,1
"1746",4,5,1
"1747",4,5,1
"1748",4,4,1
"1749",3,3,1
"1750",4,5,1
"1751",4,5,1
"1752",4,4,1
"1753",4,5,0
"1754",3,5,0
"1755",3,4,0
"1756",3,5,0
"1757",4,3,0
"1758",3,4,0
"1759",3,5,0
"1760",2,4,1
"1761",5,4,1
"1762",2,5,1
"1763",3,4,1
"1764",4,5,1
"1765",5,4,1
"1766",4,5,1
"1767",2,5,1
"1768",4,5,0
"1769",2,4,0
"1770",3,3,0
"1771",5,5,0
"1772",4,4,0
"1773",2,4,0
"1774",1,5,0
"1775",3,4,0
"1776",3,5,1
"1777",3,5,1
"1778",2,5,1
"1779",3,5,1
"1780",3,5,1
"1781",2,5,1
"1782",4,4,1
"1783",4,5,1
"1784",2,5,1
"1785",2,4,0
"1786",3,4,0
"1787",4,4,0
"1788",2,4,1
"1789",3,4,1
"1790",2,5,1
"1791",4,4,1
"1792",4,4,1
"1793",5,2,1
"1794",3,5,1
"1795",4,5,1
"1796",3,4,1
"1797",5,5,1
"1798",4,5,1
"1799",5,5,1
"1800",3,4,1
"1801",3,4,0
"1802",2,4,0
"1803",3,3,0
"1804",1,3,0
"1805",5,3,0
"1806",3,5,0
"1807",3,3,0
"1808",4,3,0
"1809",4,3,1
"1810",4,3,1
"1811",5,5,1
"1812",5,3,1
"1813",3,3,1
"1814",4,5,1
"1815",3,5,0
"1816",2,4,0
"1817",2,3,0
"1818",3,4,0
"1819",1,5,0
"1820",4,5,0
"1821",4,3,0
"1822",4,4,1
"1823",4,4,1
"1824",4,5,1
"1825",4,4,1
"1826",3,4,1
"1827",3,5,0
"1828",3,4,0
"1829",3,5,0
"1830",3,5,0
"1831",2,3,0
"1832",2,4,0
"1833",4,5,0
"1834",4,4,0
"1835",3,5,0
"1836",5,5,0
"1838",3,5,0
"1839",3,4,0
"1841",3,3,1
"1842",5,5,1
"1843",4,5,1
"1844",4,5,1
"1845",3,5,1
"1846",5,5,0
"1847",5,5,0
"1848",4,4,0
"1849",3,5,0
"1850",4,4,0
"1851",4,5,0
"1852",2,5,0
"1853",4,5,0
"1854",5,5,1
"1855",4,5,1
"1856",4,4,1
"1857",5,5,0
"1858",3,5,0
"1860",3,4,0
"1861",4,4,0
"1862",3,5,0
"1863",3,3,0
"1864",4,5,0
"1865",3,5,0
"1866",4,5,1
"1867",3,5,1
"1868",4,5,1
"1869",4,4,1
"1870",4,4,1
"1871",3,5,0
"1872",2,5,0
"1873",1,3,0
"1874",2,5,0
"1875",3,4,0
"1876",2,4,0
"1877",5,5,0
"1878",3,5,0
"1880",1,2,0
"1881",5,5,1
"1882",3,5,1
"1883",2,4,1
"1884",4,4,1
"1885",4,5,1
"1886",3,5,1
"1887",3,5,1
"1888",3,4,0
"1889",3,5,0
"1890",2,5,0
"1891",2,5,0
"1892",3,4,0
"1893",4,5,0
"1894",5,4,0
"1895",1,4,0
"1896",4,5,0
"1897",3,5,1
"1898",3,4,1
"1899",3,4,1
"1900",2,1,1
"1901",3,5,1
"1902",3,5,1
"1903",1,4,1
"1904",2,4,0
"1905",2,4,0
"1906",2,5,0
"1907",3,5,0
"1908",1,4,0
"1909",2,3,0
"1910",1,5,0
"1911",2,3,1
"1912",2,4,1
"1913",2,5,1
"1914",4,5,1
"1915",3,5,1
"1916",3,3,1
"1917",4,5,0
"1918",4,5,0
"1919",3,4,0
"1920",3,4,0
"1921",4,5,0
"1922",4,5,0
"1923",4,4,0
"1924",2,4,1
"1925",5,4,1
"1926",3,2,1
"1927",3,5,1
"1928",3,3,1
"1929",4,4,1
"1930",3,5,1
"1931",3,5,1
"1932",3,5,1
"1933",3,4,1
"1934",5,5,0
"1935",4,4,0
"1936",4,5,0
"1937",4,4,0
"1938",4,5,0
"1939",5,5,0
"1940",3,4,0
"1941",4,5,0
"1942",5,5,0
"1943",4,5,0
"1944",4,5,0
"1945",4,4,0
"1946",1,5,0
"1947",2,4,0
"1948",3,4,1
"1949",3,4,1
"1950",3,5,1
"1951",5,5,1
"1952",5,4,1
"1953",4,4,1
"1954",1,4,1
"1955",4,4,1
"1956",3,3,1
"1957",4,5,1
"1958",4,5,1
"1959",3,5,1
"1960",4,5,0
"1961",3,4,0
"1962",4,5,0
"1963",2,4,0
"1964",3,4,0
"1965",3,4,0
"1967",4,4,1
"1968",4,5,1
"1969",4,5,1
"1970",3,5,1
"1971",5,3,1
"1972",3,5,0
"1973",3,4,0
"1974",4,5,0
"1975",3,5,0
"1976",1,3,0
"1977",4,5,0
"1978",3,4,1
"1979",3,4,1
"1980",3,5,1
"1981",4,5,1
"1982",3,5,1
"1983",3,4,0
"1984",3,4,0
"1985",4,4,0
"1986",3,4,0
"1987",4,4,0
"1988",4,4,0
"1989",2,5,0
"1990",4,4,1
"1991",4,5,1
"1992",3,5,0
"1993",4,4,0
"1994",3,5,0
"1995",3,4,0
"1996",1,5,0
"1997",3,4,0
"1998",4,3,0
"1999",4,5,0
"2000",2,4,0
"2001",3,5,0
"2002",5,4,1
"2003",5,5,1
"2004",5,5,1
"2005",3,4,1
"2006",5,4,1
"2007",5,4,1
"2008",4,5,1
"2009",1,4,0
"2010",5,5,0
"2011",3,4,0
"2012",3,4,0
"2013",5,3,0
"2014",2,3,0
"2015",3,4,0
"2016",3,5,0
"2017",3,4,0
"2018",4,3,0
"2019",4,5,0
"2020",4,5,0
"2021",2,4,1
"2022",4,4,1
"2023",2,4,1
"2024",5,5,1
"2025",3,4,1
"2026",1,4,1
"2027",5,5,1
"2028",4,5,0
"2029",2,5,0
"2030",3,5,0
"2031",1,2,0
"2032",1,4,0
"2033",4,5,0
"2034",3,2,0
"2035",2,5,0
"2036",4,5,0
"2037",3,5,1
"2038",4,5,1
"2039",3,3,1
"2040",3,5,1
"2041",4,4,1
"2042",5,5,1
"2043",4,5,1
"2044",3,5,0
"2045",2,4,0
"2046",5,5,0
"2047",5,4,0
"2048",1,4,0
"2049",2,4,0
"2050",3,5,0
"2051",3,5,0
"2052",5,4,0
"2053",2,1,0
"2054",2,3,0
"2055",3,4,0
"2056",2,5,0
"2057",3,3,1
"2058",3,2,1
"2059",3,5,1
"2060",3,5,1
"2061",4,5,1
"2062",4,5,1
"2063",3,5,1
"2064",4,4,1
"2065",3,4,1
"2066",1,4,1
"2067",3,5,1
"2068",2,4,1
"2069",4,5,1
"2070",2,5,1
"2071",4,4,0
"2072",5,5,1
"2073",3,4,1
"2074",3,3,1
"2075",5,5,1
"2076",5,4,1
"2077",5,5,1
"2078",3,3,0
"2079",5,4,0
"2080",3,5,0
"2081",4,4,0
"2082",2,3,0
"2083",3,5,1
"2084",3,3,1
"2085",5,5,1
"2086",4,5,1
"2087",4,4,1
"2088",3,5,1
"2089",4,5,1
"2090",2,4,1
"2091",3,4,0
"2092",4,4,0
"2093",3,4,0
"2094",3,5,1
"2095",4,5,1
"2096",4,5,1
"2097",3,4,1
"2098",4,5,0
"2099",3,5,0
"2100",1,4,0
"2101",4,5,1
"2102",4,5,1
"2103",5,5,1
"2104",4,4,1
"2105",5,4,1
"2106",4,5,1
"2107",3,5,0
"2108",1,5,0
"2109",4,5,1
